ssid,bssid,rssi,channel,time,band,observed_room,file_name,target_room,point_type,point_id
wi_dje_410,0A:29:D5:47:E8:30,-92,52,오후 5:25:10,5GHz,410,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_407,0A:29:D5:47:E8:00,-71,100,오후 5:25:01,5GHz,407,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_407,0A:29:D5:47:E8:00,-72,100,오후 5:25:04,5GHz,407,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_407,0A:29:D5:47:E8:00,-75,100,오후 5:25:07,5GHz,407,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_407,0A:29:D5:47:E8:00,-72,100,오후 5:25:10,5GHz,407,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_409,0A:29:D5:47:E8:10,-78,116,오후 5:25:01,5GHz,409,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_409,0A:29:D5:47:E8:10,-80,116,오후 5:25:04,5GHz,409,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_409,0A:29:D5:47:E8:10,-79,116,오후 5:25:07,5GHz,409,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_409,0A:29:D5:47:E8:10,-77,116,오후 5:25:10,5GHz,409,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_409,06:29:D5:47:E8:10,-68,1,오후 5:25:07,2.4GHz,409,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_409,06:29:D5:47:E8:10,-68,1,오후 5:25:10,2.4GHz,409,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,0A:29:D5:47:E8:20,-57,149,오후 5:25:01,5GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,0A:29:D5:47:E8:20,-61,149,오후 5:25:04,5GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,0A:29:D5:47:E8:20,-59,149,오후 5:25:07,5GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,0A:29:D5:47:E8:20,-61,149,오후 5:25:10,5GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_406,0A:29:D5:47:E7:B0,-81,52,오후 5:25:01,5GHz,406,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_406,0A:29:D5:47:E7:B0,-87,52,오후 5:25:04,5GHz,406,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_406,0A:29:D5:47:E7:B0,-86,52,오후 5:25:07,5GHz,406,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_406,0A:29:D5:47:E7:B0,-85,52,오후 5:25:10,5GHz,406,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_402,06:29:D5:47:E3:20,-49,1,오후 5:06:12,2.4GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,06:29:D5:47:E3:20,-52,1,오후 5:06:15,2.4GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,06:29:D5:47:E3:20,-49,1,오후 5:06:18,2.4GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,06:29:D5:47:E3:20,-47,1,오후 5:06:21,2.4GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,06:29:D5:47:E3:20,-49,1,오후 5:06:23,2.4GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:06:12,5GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,0A:29:D5:47:E3:30,-81,149,오후 5:06:15,5GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:06:18,5GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,0A:29:D5:47:E3:30,-77,149,오후 5:06:21,5GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,0A:29:D5:47:E3:30,-78,149,오후 5:06:23,5GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_403,0A:29:D5:47:E3:10,-81,116,오후 5:06:12,5GHz,403,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_403,0A:29:D5:47:E3:10,-85,116,오후 5:06:15,5GHz,403,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_403,0A:29:D5:47:E3:10,-83,116,오후 5:06:18,5GHz,403,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_403,0A:29:D5:47:E3:10,-81,116,오후 5:06:21,5GHz,403,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_403,0A:29:D5:47:E3:10,-81,116,오후 5:06:23,5GHz,403,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,06:29:D5:47:EF:E0,-75,1,오후 5:06:21,2.4GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,06:29:D5:47:EF:E0,-75,1,오후 5:06:23,2.4GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,06:29:D5:47:E3:30,-74,1,오후 5:06:12,2.4GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,06:29:D5:47:E3:30,-74,1,오후 5:06:15,2.4GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,06:29:D5:47:E3:30,-74,1,오후 5:06:18,2.4GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,06:29:D5:47:E3:30,-74,1,오후 5:06:21,2.4GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_401,06:29:D5:47:E3:30,-74,1,오후 5:06:23,2.4GHz,401,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,0A:29:D5:47:E3:20,-55,52,오후 5:06:12,5GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,0A:29:D5:47:E3:20,-60,52,오후 5:06:15,5GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,0A:29:D5:47:E3:20,-57,52,오후 5:06:18,5GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,0A:29:D5:47:E3:20,-57,52,오후 5:06:21,5GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_402,0A:29:D5:47:E3:20,-56,52,오후 5:06:23,5GHz,402,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,0A:29:D5:47:EF:E0,-85,116,오후 5:06:12,5GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,0A:29:D5:47:EF:E0,-88,116,오후 5:06:15,5GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,0A:29:D5:47:EF:E0,-86,116,오후 5:06:18,5GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,0A:29:D5:47:EF:E0,-87,116,오후 5:06:21,5GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_404,0A:29:D5:47:EF:E0,-87,116,오후 5:06:23,5GHz,404,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_405,0A:29:D5:47:DF:20,-90,149,오후 5:06:15,5GHz,405,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_405,0A:29:D5:47:DF:20,-91,149,오후 5:06:18,5GHz,405,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_405,0A:29:D5:47:DF:20,-90,149,오후 5:06:21,5GHz,405,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_405,0A:29:D5:47:DF:20,-91,149,오후 5:06:23,5GHz,405,인수_data/402_복도.txt,402,복도,402_복도
wi_dje_410,0A:29:D5:47:E8:30,-90,52,오후 5:26:49,5GHz,410,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_410,0A:29:D5:47:E8:30,-93,52,오후 5:27:02,5GHz,410,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_410,0A:29:D5:47:E8:30,-93,52,오후 5:27:05,5GHz,410,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-30,1,오후 5:26:49,2.4GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-29,1,오후 5:26:52,2.4GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-29,1,오후 5:26:56,2.4GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-29,1,오후 5:26:59,2.4GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-25,1,오후 5:27:02,2.4GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-25,1,오후 5:27:05,2.4GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-74,36,오후 5:26:49,5GHz,411,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-71,36,오후 5:26:52,5GHz,411,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-71,36,오후 5:26:56,5GHz,411,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-72,36,오후 5:26:59,5GHz,411,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-73,36,오후 5:27:02,5GHz,411,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-72,36,오후 5:27:05,5GHz,411,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-91,100,오후 5:26:49,5GHz,413,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-91,100,오후 5:26:52,5GHz,413,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-90,100,오후 5:26:56,5GHz,413,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-90,100,오후 5:26:59,5GHz,413,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-89,100,오후 5:27:02,5GHz,413,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_413,0A:29:D5:2B:5E:E0,-88,100,오후 5:27:05 5:27:05,5GHz,413,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-31,149,오후 5:26:49,5GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-30,149,오후 5:26:52,5GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-28,149,오후 5:26:56,5GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-28,149,오후 5:26:59,5GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-29,149,오후 5:27:02,5GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-30,149,오후 5:27:05,5GHz,412,인수_data/412_공유기.txt,412,공유기,412_공유기
wi_dje_403,0A:29:D5:47:E3:10,-51,116,오후 5:08:05,5GHz,403,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_403,0A:29:D5:47:E3:10,-49,116,오후 5:08:08,5GHz,403,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_403,0A:29:D5:47:E3:10,-45,116,오후 5:08:10,5GHz,403,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_403,0A:29:D5:47:E3:10,-45,116,오후 5:08:13,5GHz,403,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_403,0A:29:D5:47:E3:10,-47,116,오후 5:08:16,5GHz,403,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_403,06:29:D5:47:E3:10,-45,1,오후 5:08:16,2.4GHz,403,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_402,0A:29:D5:47:E3:20,-91,52,오후 5:08:05,5GHz,402,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_402,0A:29:D5:47:E3:20,-91,52,오후 5:08:08,5GHz,402,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_402,0A:29:D5:47:E3:20,-91,52,오후 5:08:10,5GHz,402,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_402,0A:29:D5:47:E3:20,-92,52,오후 5:08:13,5GHz,402,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_402,0A:29:D5:47:E3:20,-90,52,오후 5:08:16,5GHz,402,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-78,116,오후 5:08:08,5GHz,404,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-74,116,오후 5:08:10,5GHz,404,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-78,116,오후 5:08:13,5GHz,404,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-78,116,오후 5:08:16,5GHz,404,인수_data/403_문앞.txt,403,문앞,403_문앞
wi_dje_411,06:29:D5:2B:5F:10,-63,1,오후 5:25:02,2.4GHz,411,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_411,06:29:D5:2B:5F:10,-63,1,오후 5:25:05,2.4GHz,411,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-61,149,오후 5:24:55,5GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-59,149,오후 5:24:58,5GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-62,149,오후 5:25:02,5GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,0A:29:D5:2B:5E:F0,-62,149,오후 5:25:05,5GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,06:29:D5:2B:5E:F0,-50,1,오후 5:24:55,2.4GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,06:29:D5:2B:5E:F0,-51,1,오후 5:24:58,2.4GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,06:29:D5:2B:5E:F0,-53,1,오후 5:25:02,2.4GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_412,06:29:D5:2B:5E:F0,-53,1,오후 5:25:05,2.4GHz,412,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-71,36,오후 5:24:55,5GHz,411,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-70,36,오후 5:24:58,5GHz,411,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-69,36,오후 5:25:02,5GHz,411,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-67,36,오후 5:25:05,5GHz,411,인수_data/412_문앞.txt,412,문앞,412_문앞
wi_dje_415,0A:29:D5:2B:32:40,-43,149,오후 5:15:49,5GHz,415,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_415,0A:29:D5:2B:32:40,-48,149,오후 5:15:52,5GHz,415,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_415,0A:29:D5:2B:32:40,-44,149,오후 5:15:55,5GHz,415,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_415,0A:29:D5:2B:32:40,-39,149,오후 5:15:58,5GHz,415,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-78,116,오후 5:15:49,5GHz,414,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-76,116,오후 5:15:52,5GHz,414,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-76,116,오후 5:15:55,5GHz,414,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-70,116,오후 5:15:58,5GHz,414,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_415,06:29:D5:2B:32:40,-42,1,오후 5:15:55,2.4GHz,415,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_415,06:29:D5:2B:32:40,-42,1,오후 5:15:58,2.4GHz,415,인수_data/415_벽.txt,415,벽,415_벽
wi_dje_405,0A:29:D5:47:DF:20,-47,149,오후 5:15:37,5GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,0A:29:D5:47:DF:20,-46,149,오후 5:15:41,5GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,0A:29:D5:47:DF:20,-45,149,오후 5:15:44,5GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,0A:29:D5:47:DF:20,-45,149,오후 5:15:47,5GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_404,0A:29:D5:47:EF:E0,-73,116,오후 5:15:37,5GHz,404,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_404,0A:29:D5:47:EF:E0,-74,116,오후 5:15:41,5GHz,404,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_404,0A:29:D5:47:EF:E0,-75,116,오후 5:15:44,5GHz,404,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_404,0A:29:D5:47:EF:E0,-73,116,오후 5:15:47,5GHz,404,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,06:29:D5:47:DF:20,-41,1,오후 5:15:37,2.4GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,06:29:D5:47:DF:20,-38,1,오후 5:15:41,2.4GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,06:29:D5:47:DF:20,-38,1,오후 5:15:44,2.4GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_405,06:29:D5:47:DF:20,-39,1,오후 5:15:47,2.4GHz,405,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_404,06:29:D5:47:EF:E0,-66,1,오후 5:15:47,2.4GHz,404,인수_data/405_벽.txt,405,벽,405_벽
wi_dje_408,0A:29:D5:47:E8:20,-77,149,오후 5:20:49,5GHz,408,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_408,0A:29:D5:47:E8:20,-74,149,오후 5:20:52,5GHz,408,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_408,0A:29:D5:47:E8:20,-77,149,오후 5:20:54,5GHz,408,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_408,0A:29:D5:47:E8:20,-75,149,오후 5:20:57,5GHz,408,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_408,0A:29:D5:47:E8:20,-79,149,오후 5:20:59,5GHz,408,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_406,06:29:D5:47:E7:B0,-63,1,오후 5:20:59,2.4GHz,406,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_407,0A:29:D5:47:E8:00,-32,100,오후 5:20:49,5GHz,407,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_407,0A:29:D5:47:E8:00,-31,100,오후 5:20:52,5GHz,407,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_407,0A:29:D5:47:E8:00,-33,100,오후 5:20:54,5GHz,407,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_407,0A:29:D5:47:E8:00,-37,100,오후 5:20:57,5GHz,407,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_407,0A:29:D5:47:E8:00,-34,100,오후 5:20:59,5GHz,407,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-72,52,오후 5:20:49,5GHz,406,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-67,52,오후 5:20:52,5GHz,406,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-69,52,오후 5:20:54,5GHz,406,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-73,52,오후 5:20:57,5GHz,406,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-68,52,오후 5:20:59,5GHz,406,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_407,06:29:D5:47:E8:00,-30,11,오후 5:20:59,2.4GHz,407,인수_data/407_공유기.txt,407,공유기,407_공유기
wi_dje_409,06:29:D5:47:E8:10,-38,1,오후 5:26:29,2.4GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,06:29:D5:47:E8:10,-36,1,오후 5:26:31,2.4GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,06:29:D5:47:E8:10,-36,1,오후 5:26:34,2.4GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,06:29:D5:47:E8:10,-30,1,오후 5:26:37,2.4GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,06:29:D5:47:E8:10,-30,1,오후 5:26:39,2.4GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:26:29,5GHz,411,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:26:31,5GHz,411,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-90,52,오후 5:26:29,5GHz,406,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-90,52,오후 5:26:31,5GHz,406,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-90,52,오후 5:26:34,5GHz,406,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_406,0A:29:D5:47:E7:B0,-90,52,오후 5:26:37,5GHz,406,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_402,0A:29:D5:47:E3:90,-87,52,오후 5:26:29,5GHz,402,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_402,0A:29:D5:47:E3:90,-87,52,오후 5:26:31,5GHz,402,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_402,0A:29:D5:47:E3:90,-87,52,오후 5:26:34,5GHz,402,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E2:D0,-81,100,오후 5:26:29,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E2:D0,-81,100,오후 5:26:31,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E2:D0,-81,100,오후 5:26:34,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E2:D0,-92,100,오후 5:26:37,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E2:D0,-92,100,오후 5:26:39,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,0A:29:D5:47:E8:30,-82,52,오후 5:26:29,5GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,0A:29:D5:47:E8:30,-79,52,오후 5:26:31,5GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,0A:29:D5:47:E8:30,-78,52,오후 5:26:34,5GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,0A:29:D5:47:E8:30,-77,52,오후 5:26:37,5GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,0A:29:D5:47:E8:30,-77,52,오후 5:26:39,5GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_403,0A:29:D5:47:E2:B0,-86,36,오후 5:26:29,5GHz,403,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_403,0A:29:D5:47:E2:B0,-86,36,오후 5:26:31,5GHz,403,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_403,0A:29:D5:47:E2:B0,-86,36,오후 5:26:34,5GHz,403,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_408,0A:29:D5:47:E8:20,-82,149,오후 5:26:29,5GHz,408,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_408,0A:29:D5:47:E8:20,-82,149,오후 5:26:31,5GHz,408,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_408,0A:29:D5:47:E8:20,-82,149,오후 5:26:34,5GHz,408,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_408,0A:29:D5:47:E8:20,-93,149,오후 5:26:37,5GHz,408,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_408,0A:29:D5:47:E8:20,-93,149,오후 5:26:39,5GHz,408,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,0A:29:D5:47:E8:10,-43,116,오후 5:26:29,5GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,0A:29:D5:47:E8:10,-46,116,오후 5:26:31,5GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,0A:29:D5:47:E8:10,-45,116,오후 5:26:34,5GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,0A:29:D5:47:E8:10,-43,116,오후 5:26:37,5GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_409,0A:29:D5:47:E8:10,-45,116,오후 5:26:39,5GHz,409,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E8:00,-89,100,오후 5:26:29,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E8:00,-89,100,오후 5:26:31,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E8:00,-89,100,오후 5:26:34,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E8:00,-89,100,오후 5:26:37,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_407,0A:29:D5:47:E8:00,-89,100,오후 5:26:39,5GHz,407,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,06:29:D5:47:E8:30,-80,11,오후 5:26:29,2.4GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_410,06:29:D5:47:E8:30,-80,11,오후 5:26:31,2.4GHz,410,인수_data/409_책상.txt,409,공유기,409_공유기
wi_dje_405,0A:29:D5:47:DF:20,-75,149,오후 5:12:38,5GHz,405,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_405,0A:29:D5:47:DF:20,-71,149,오후 5:12:41,5GHz,405,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_405,0A:29:D5:47:DF:20,-71,149,오후 5:12:44,5GHz,405,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_405,0A:29:D5:47:DF:20,-74,149,오후 5:12:46,5GHz,405,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_405,0A:29:D5:47:DF:20,-71,149,오후 5:12:49,5GHz,405,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,0A:29:D5:47:EF:E0,-48,116,오후 5:12:38,5GHz,404,인수_data/404_벽.txt,404,벽,404_벽
